7;5;4.30;3.50;87.5;45.45454545454546;500;800
7;6;3.61;3.00;87.5;54.54545454545455;550;800
7;6;3.61;3.00;87.5;54.54545454545455;600;800
8;6;3.54;2.50;100.0;54.54545454545455;650;800
8;6;3.54;2.50;100.0;54.54545454545455;700;800
8;7;2.83;2.00;100.0;63.63636363636363;750;800
8;7;2.83;2.00;100.0;63.63636363636363;800;800
8;7;2.83;2.00;100.0;63.63636363636363;850;800
8;7;2.83;2.00;100.0;63.63636363636363;900;800
8;7;2.83;2.00;100.0;63.63636363636363;950;800
8;7;2.83;2.00;100.0;63.63636363636363;1000;800
8;7;2.83;2.00;100.0;63.63636363636363;1050;800
8;7;2.83;2.00;100.0;63.63636363636363;1100;800
8;7;2.83;2.00;100.0;63.63636363636363;1150;800
8;7;2.83;2.00;100.0;63.63636363636363;1200;800
7;5;4.30;3.50;87.5;45.45454545454546;500;850
7;6;3.61;3.00;87.5;54.54545454545455;550;850
7;6;3.61;3.00;87.5;54.54545454545455;600;850
8;6;3.54;2.50;100.0;54.54545454545455;650;850
8;6;3.54;2.50;100.0;54.54545454545455;700;850
8;7;2.83;2.00;100.0;63.63636363636363;750;850
8;7;2.83;2.00;100.0;63.63636363636363;800;850
8;7;2.83;2.00;100.0;63.63636363636363;850;850
8;7;2.83;2.00;100.0;63.63636363636363;900;850
8;7;2.83;2.00;100.0;63.63636363636363;950;850
8;7;2.83;2.00;100.0;63.63636363636363;1000;850
8;7;2.83;2.00;100.0;63.63636363636363;1050;850
8;7;2.83;2.00;100.0;63.63636363636363;1100;850
8;7;2.83;2.00;100.0;63.63636363636363;1150;850
8;7;2.83;2.00;100.0;63.63636363636363;1200;850
7;5;4.30;3.50;87.5;45.45454545454546;500;900
7;6;3.61;3.00;87.5;54.54545454545455;550;900
7;6;3.61;3.00;87.5;54.54545454545455;600;900
8;6;3.54;2.50;100.0;54.54545454545455;650;900
8;6;3.54;2.50;100.0;54.54545454545455;700;900
8;7;2.83;2.00;100.0;63.63636363636363;750;900
8;7;2.83;2.00;100.0;63.63636363636363;800;900
8;7;2.83;2.00;100.0;63.63636363636363;850;900
8;7;2.83;2.00;100.0;63.63636363636363;900;900
8;7;2.83;2.00;100.0;63.63636363636363;950;900
8;7;2.83;2.00;100.0;63.63636363636363;1000;900
8;7;2.83;2.00;100.0;63.63636363636363;1050;900
8;7;2.83;2.00;100.0;63.63636363636363;1100;900
8;7;2.83;2.00;100.0;63.63636363636363;1150;900
8;7;2.83;2.00;100.0;63.63636363636363;1200;900
7;5;4.30;3.50;87.5;45.45454545454546;500;950
7;6;3.61;3.00;87.5;54.54545454545455;550;950
7;6;3.61;3.00;87.5;54.54545454545455;600;950
8;6;3.54;2.50;100.0;54.54545454545455;650;950
8;6;3.54;2.50;100.0;54.54545454545455;700;950
8;7;2.83;2.00;100.0;63.63636363636363;750;950
8;7;2.83;2.00;100.0;63.63636363636363;800;950
8;7;2.83;2.00;100.0;63.63636363636363;850;950
8;7;2.83;2.00;100.0;63.63636363636363;900;950
8;7;2.83;2.00;100.0;63.63636363636363;950;950
8;7;2.83;2.00;100.0;63.63636363636363;1000;950
8;7;2.83;2.00;100.0;63.63636363636363;1050;950
8;7;2.83;2.00;100.0;63.63636363636363;1100;950
8;7;2.83;2.00;100.0;63.63636363636363;1150;950
8;7;2.83;2.00;100.0;63.63636363636363;1200;950
7;5;4.30;3.50;87.5;45.45454545454546;500;1000
7;6;3.61;3.00;87.5;54.54545454545455;550;1000
7;6;3.61;3.00;87.5;54.54545454545455;600;1000
8;6;3.54;2.50;100.0;54.54545454545455;650;1000
8;6;3.54;2.50;100.0;54.54545454545455;700;1000
8;7;2.83;2.00;100.0;63.63636363636363;750;1000
8;7;2.83;2.00;100.0;63.63636363636363;800;1000
8;7;2.83;2.00;100.0;63.63636363636363;850;1000
8;7;2.83;2.00;100.0;63.63636363636363;900;1000
8;7;2.83;2.00;100.0;63.63636363636363;950;1000
8;7;2.83;2.00;100.0;63.63636363636363;1000;1000
8;7;2.83;2.00;100.0;63.63636363636363;1050;1000
8;7;2.83;2.00;100.0;63.63636363636363;1100;1000
8;7;2.83;2.00;100.0;63.63636363636363;1150;1000
8;7;2.83;2.00;100.0;63.63636363636363;1200;1000
7;5;4.30;3.50;87.5;45.45454545454546;500;1050
7;6;3.61;3.00;87.5;54.54545454545455;550;1050
7;6;3.61;3.00;87.5;54.54545454545455;600;1050
8;6;3.54;2.50;100.0;54.54545454545455;650;1050
8;6;3.54;2.50;100.0;54.54545454545455;700;1050
8;7;2.83;2.00;100.0;63.63636363636363;750;1050
8;7;2.83;2.00;100.0;63.63636363636363;800;1050
8;7;2.83;2.00;100.0;63.63636363636363;850;1050
8;7;2.83;2.00;100.0;63.63636363636363;900;1050
8;7;2.83;2.00;100.0;63.63636363636363;950;1050
8;7;2.83;2.00;100.0;63.63636363636363;1000;1050
8;7;2.83;2.00;100.0;63.63636363636363;1050;1050
8;7;2.83;2.00;100.0;63.63636363636363;1100;1050
8;7;2.83;2.00;100.0;63.63636363636363;1150;1050
8;7;2.83;2.00;100.0;63.63636363636363;1200;1050
7;5;4.30;3.50;87.5;45.45454545454546;500;1100
7;6;3.61;3.00;87.5;54.54545454545455;550;1100
7;6;3.61;3.00;87.5;54.54545454545455;600;1100
8;6;3.54;2.50;100.0;54.54545454545455;650;1100
8;6;3.54;2.50;100.0;54.54545454545455;700;1100
8;7;2.83;2.00;100.0;63.63636363636363;750;1100
8;7;2.83;2.00;100.0;63.63636363636363;800;1100
8;7;2.83;2.00;100.0;63.63636363636363;850;1100
8;7;2.83;2.00;100.0;63.63636363636363;900;1100
8;7;2.83;2.00;100.0;63.63636363636363;950;1100
8;7;2.83;2.00;100.0;63.63636363636363;1000;1100
8;7;2.83;2.00;100.0;63.63636363636363;1050;1100
8;7;2.83;2.00;100.0;63.63636363636363;1100;1100
8;7;2.83;2.00;100.0;63.63636363636363;1150;1100
8;7;2.83;2.00;100.0;63.63636363636363;1200;1100
7;5;4.30;3.50;87.5;45.45454545454546;500;1150
7;6;3.61;3.00;87.5;54.54545454545455;550;1150
7;6;3.61;3.00;87.5;54.54545454545455;600;1150
8;6;3.54;2.50;100.0;54.54545454545455;650;1150
8;6;3.54;2.50;100.0;54.54545454545455;700;1150
8;7;2.83;2.00;100.0;63.63636363636363;750;1150
8;7;2.83;2.00;100.0;63.63636363636363;800;1150
8;7;2.83;2.00;100.0;63.63636363636363;850;1150
8;7;2.83;2.00;100.0;63.63636363636363;900;1150
8;7;2.83;2.00;100.0;63.63636363636363;950;1150
8;7;2.83;2.00;100.0;63.63636363636363;1000;1150
8;7;2.83;2.00;100.0;63.63636363636363;1050;1150
8;7;2.83;2.00;100.0;63.63636363636363;1100;1150
8;7;2.83;2.00;100.0;63.63636363636363;1150;1150
8;7;2.83;2.00;100.0;63.63636363636363;1200;1150
7;5;4.30;3.50;87.5;45.45454545454546;500;1200
7;6;3.61;3.00;87.5;54.54545454545455;550;1200
7;6;3.61;3.00;87.5;54.54545454545455;600;1200
8;6;3.54;2.50;100.0;54.54545454545455;650;1200
8;6;3.54;2.50;100.0;54.54545454545455;700;1200
8;7;2.83;2.00;100.0;63.63636363636363;750;1200
