9;15;2.92;2.50;87.5;63.63636363636363;18;1000
9;15;2.92;2.50;87.5;63.63636363636363;19;1000
9;14;2.24;2.00;87.5;72.72727272727273;20;1000
7;10;1.00;1.00;87.5;90.9090909090909;21;1000
6;10;1.58;1.50;75.0;90.9090909090909;22;1000
6;10;1.58;1.50;75.0;90.9090909090909;23;1000
6;10;1.58;1.50;75.0;90.9090909090909;24;1000
3;8;4.12;4.00;37.5;72.72727272727273;25;1000
2;6;5.52;5.50;25.0;54.54545454545455;26;1000
1;4;7.00;7.00;12.5;36.36363636363637;27;1000
1;4;7.00;7.00;12.5;36.36363636363637;28;1000
1;4;7.00;7.00;12.5;36.36363636363637;29;1000
1;3;7.52;7.50;12.5;27.272727272727266;30;1000
9;15;2.92;2.50;87.5;63.63636363636363;18;1050
9;15;2.92;2.50;87.5;63.63636363636363;19;1050
9;14;2.24;2.00;87.5;72.72727272727273;20;1050
7;10;1.00;1.00;87.5;90.9090909090909;21;1050
6;10;1.58;1.50;75.0;90.9090909090909;22;1050
6;10;1.58;1.50;75.0;90.9090909090909;23;1050
6;10;1.58;1.50;75.0;90.9090909090909;24;1050
3;8;4.12;4.00;37.5;72.72727272727273;25;1050
2;6;5.52;5.50;25.0;54.54545454545455;26;1050
1;4;7.00;7.00;12.5;36.36363636363637;27;1050
1;4;7.00;7.00;12.5;36.36363636363637;28;1050
1;4;7.00;7.00;12.5;36.36363636363637;29;1050
1;3;7.52;7.50;12.5;27.272727272727266;30;1050
9;15;2.92;2.50;87.5;63.63636363636363;18;1100
9;15;2.92;2.50;87.5;63.63636363636363;19;1100
9;14;2.24;2.00;87.5;72.72727272727273;20;1100
7;10;1.00;1.00;87.5;90.9090909090909;21;1100
6;10;1.58;1.50;75.0;90.9090909090909;22;1100
6;10;1.58;1.50;75.0;90.9090909090909;23;1100
6;10;1.58;1.50;75.0;90.9090909090909;24;1100
3;8;4.12;4.00;37.5;72.72727272727273;25;1100
2;6;5.52;5.50;25.0;54.54545454545455;26;1100
1;4;7.00;7.00;12.5;36.36363636363637;27;1100
1;4;7.00;7.00;12.5;36.36363636363637;28;1100
1;4;7.00;7.00;12.5;36.36363636363637;29;1100
1;3;7.52;7.50;12.5;27.272727272727266;30;1100
9;15;2.92;2.50;87.5;63.63636363636363;18;1150
9;15;2.92;2.50;87.5;63.63636363636363;19;1150
9;14;2.24;2.00;87.5;72.72727272727273;20;1150
7;10;1.00;1.00;87.5;90.9090909090909;21;1150
6;10;1.58;1.50;75.0;90.9090909090909;22;1150
6;10;1.58;1.50;75.0;90.9090909090909;23;1150
6;10;1.58;1.50;75.0;90.9090909090909;24;1150
3;8;4.12;4.00;37.5;72.72727272727273;25;1150
2;6;5.52;5.50;25.0;54.54545454545455;26;1150
1;4;7.00;7.00;12.5;36.36363636363637;27;1150
1;4;7.00;7.00;12.5;36.36363636363637;28;1150
1;4;7.00;7.00;12.5;36.36363636363637;29;1150
1;3;7.52;7.50;12.5;27.272727272727266;30;1150
9;15;2.92;2.50;87.5;63.63636363636363;18;1200
9;15;2.92;2.50;87.5;63.63636363636363;19;1200
9;14;2.24;2.00;87.5;72.72727272727273;20;1200
7;10;1.00;1.00;87.5;90.9090909090909;21;1200
6;10;1.58;1.50;75.0;90.9090909090909;22;1200
6;10;1.58;1.50;75.0;90.9090909090909;23;1200
6;10;1.58;1.50;75.0;90.9090909090909;24;1200
3;8;4.12;4.00;37.5;72.72727272727273;25;1200
2;6;5.52;5.50;25.0;54.54545454545455;26;1200
1;4;7.00;7.00;12.5;36.36363636363637;27;1200
1;4;7.00;7.00;12.5;36.36363636363637;28;1200
1;4;7.00;7.00;12.5;36.36363636363637;29;1200
1;3;7.52;7.50;12.5;27.272727272727266;30;1200
9;15;2.92;2.50;87.5;63.63636363636363;18;1250
9;15;2.92;2.50;87.5;63.63636363636363;19;1250
9;14;2.24;2.00;87.5;72.72727272727273;20;1250
7;10;1.00;1.00;87.5;90.9090909090909;21;1250
6;10;1.58;1.50;75.0;90.9090909090909;22;1250
6;10;1.58;1.50;75.0;90.9090909090909;23;1250
6;10;1.58;1.50;75.0;90.9090909090909;24;1250
3;8;4.12;4.00;37.5;72.72727272727273;25;1250
2;6;5.52;5.50;25.0;54.54545454545455;26;1250
1;4;7.00;7.00;12.5;36.36363636363637;27;1250
1;4;7.00;7.00;12.5;36.36363636363637;28;1250
1;4;7.00;7.00;12.5;36.36363636363637;29;1250
1;3;7.52;7.50;12.5;27.272727272727266;30;1250
9;15;2.92;2.50;87.5;63.63636363636363;18;1300
9;15;2.92;2.50;87.5;63.63636363636363;19;1300
9;14;2.24;2.00;87.5;72.72727272727273;20;1300
7;10;1.00;1.00;87.5;90.9090909090909;21;1300
6;10;1.58;1.50;75.0;90.9090909090909;22;1300
6;10;1.58;1.50;75.0;90.9090909090909;23;1300
6;10;1.58;1.50;75.0;90.9090909090909;24;1300
4;8;3.54;3.50;50.0;72.72727272727273;25;1300
3;6;5.00;5.00;37.5;54.54545454545455;26;1300
2;4;6.52;6.50;25.0;36.36363636363637;27;1300
2;4;6.52;6.50;25.0;36.36363636363637;28;1300
2;4;6.52;6.50;25.0;36.36363636363637;29;1300
2;3;7.07;7.00;25.0;27.272727272727266;30;1300
9;15;2.92;2.50;87.5;63.63636363636363;18;1350
9;15;2.92;2.50;87.5;63.63636363636363;19;1350
9;14;2.24;2.00;87.5;72.72727272727273;20;1350
7;10;1.00;1.00;87.5;90.9090909090909;21;1350
6;10;1.58;1.50;75.0;90.9090909090909;22;1350
