	REAL IN	IN	REAL OUT	OUT	RMSE	MAE	ACC. IN	ACC.OUT	span	delta
0	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	800	900
1	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	850	900
2	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	900	900
3	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	950	900
4	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	1000	900
5	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	800	950
6	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	850	950
7	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	900	950
8	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	950	950
9	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	1000	950
10	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	800	1000
11	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	850	1000
12	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	900	1000
13	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	950	1000
14	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	1000	1000
15	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	800	1050
16	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	850	1050
17	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	900	1050
18	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	950	1050
19	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	1000	1050
20	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	800	1100
21	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	850	1100
22	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	900	1100
23	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	950	1100
24	13	7	11	9	4.47	4.00	53.84615384615385	81.81818181818181	1000	1100
