	REAL IN	IN	REAL OUT	OUT	RMSE	MAE	ACC. IN	ACC.OUT	span	delta
51	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	750
52	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	800
53	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	800
54	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	800
55	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	800
56	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	800
57	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	800
58	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	800
59	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	800
60	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	800
61	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	800
62	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	800
63	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	800
64	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	800
65	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	850
66	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	850
67	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	850
68	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	850
69	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	850
70	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	850
71	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	850
72	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	850
73	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	850
74	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	850
75	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	850
76	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	850
77	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	850
78	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	900
79	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	900
80	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	900
81	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	900
82	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	900
83	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	900
84	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	900
85	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	900
86	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	900
87	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	900
88	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	900
89	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	900
90	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	900
91	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	950
92	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	950
93	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	950
94	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	950
95	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	950
96	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	950
97	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	950
98	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	950
99	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	950
100	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	950
101	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	950
102	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	950
103	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	950
104	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1000
105	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1000
106	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1000
107	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1000
108	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1000
109	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1000
110	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1000
111	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1000
112	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1000
113	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1000
114	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1000
115	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1000
116	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1000
117	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1050
118	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1050
119	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1050
120	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1050
121	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1050
122	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1050
123	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1050
124	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1050
125	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1050
126	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1050
127	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1050
128	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1050
129	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1050
130	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1100
131	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1100
132	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1100
133	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1100
134	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1100
135	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1100
136	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1100
137	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1100
138	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1100
139	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1100
140	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1100
141	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1100
142	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1100
143	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1150
144	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1150
145	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1150
146	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1150
147	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1150
148	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1150
149	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1150
150	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1150
151	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1150
152	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1150
153	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1150
154	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1150
155	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1150
156	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1200
157	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1200
158	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1200
159	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1200
160	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1200
161	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1200
162	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1200
163	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1200
164	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1200
165	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1200
166	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1200
167	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1200
168	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1200
169	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1250
170	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1250
171	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1250
172	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1250
173	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1250
174	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1250
175	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1250
176	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1250
177	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1250
178	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1250
179	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1250
180	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1250
181	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1250
182	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1300
183	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1300
184	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1300
185	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1300
186	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1300
187	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1300
188	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1300
189	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1300
190	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1300
191	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1300
192	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1300
193	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1300
194	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1300
195	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1350
196	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1350
197	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1350
198	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1350
199	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1350
200	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1350
201	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1350
202	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1350
203	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1350
204	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1350
205	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1350
206	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1350
207	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1350
208	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1400
209	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1400
210	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1400
211	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1400
212	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1400
213	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1400
214	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1400
215	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1400
216	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1400
217	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1400
218	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1400
219	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1400
220	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1400
221	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1450
222	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1450
223	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1450
224	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1450
225	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1450
226	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1450
227	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1450
228	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1450
229	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1450
230	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1450
231	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1450
232	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1450
233	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1450
234	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1500
235	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1500
236	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1500
237	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1500
238	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1500
239	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1500
240	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1500
241	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1500
242	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1500
243	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1500
244	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1500
245	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1500
246	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1500
247	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1550
248	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1550
249	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1550
250	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1550
251	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1550
252	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1550
253	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1550
254	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1550
255	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1550
256	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1550
257	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1550
258	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1550
259	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1550
260	6	5	8	1	5.00	4.00	83.33333333333334	12.5	600	1600
261	6	5	8	1	5.00	4.00	83.33333333333334	12.5	650	1600
262	6	5	8	1	5.00	4.00	83.33333333333334	12.5	700	1600
263	6	5	8	1	5.00	4.00	83.33333333333334	12.5	750	1600
264	6	5	8	1	5.00	4.00	83.33333333333334	12.5	800	1600
265	6	5	8	1	5.00	4.00	83.33333333333334	12.5	850	1600
266	6	5	8	1	5.00	4.00	83.33333333333334	12.5	900	1600
267	6	5	8	1	5.00	4.00	83.33333333333334	12.5	950	1600
268	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1000	1600
269	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1050	1600
270	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1100	1600
271	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1150	1600
272	6	5	8	1	5.00	4.00	83.33333333333334	12.5	1200	1600
