6;3;9;5;3.54;3.50;50.0;55.55555555555556;600;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;650;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;700;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;750;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;800;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;850;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;900;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;950;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1000;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1050;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1100;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1150;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1200;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;600;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;650;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;700;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;750;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;800;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;850;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;900;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;950;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1000;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1050;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1100;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1150;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1200;650
6;3;9;5;3.54;3.50;50.0;55.55555555555556;600;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;650;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;700;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;750;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;800;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;850;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;900;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;950;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1000;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1050;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1100;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1150;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1200;700
6;3;9;5;3.54;3.50;50.0;55.55555555555556;600;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;650;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;700;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;750;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;800;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;850;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;900;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;950;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1000;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1050;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1100;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1150;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1200;750
6;3;9;5;3.54;3.50;50.0;55.55555555555556;600;800
6;3;9;5;3.54;3.50;50.0;55.55555555555556;650;800
6;3;9;5;3.54;3.50;50.0;55.55555555555556;600;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;650;600
6;3;9;5;3.54;3.50;50.0;55.55555555555556;800;900
6;3;9;5;3.54;3.50;50.0;55.55555555555556;850;900
6;3;9;5;3.54;3.50;50.0;55.55555555555556;900;900
6;3;9;5;3.54;3.50;50.0;55.55555555555556;950;900
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1000;900
6;3;9;5;3.54;3.50;50.0;55.55555555555556;800;950
6;3;9;5;3.54;3.50;50.0;55.55555555555556;850;950
6;3;9;5;3.54;3.50;50.0;55.55555555555556;900;950
6;3;9;5;3.54;3.50;50.0;55.55555555555556;950;950
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1000;950
6;3;9;5;3.54;3.50;50.0;55.55555555555556;800;1000
6;3;9;5;3.54;3.50;50.0;55.55555555555556;850;1000
6;3;9;5;3.54;3.50;50.0;55.55555555555556;900;1000
6;3;9;5;3.54;3.50;50.0;55.55555555555556;950;1000
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1000;1000
6;3;9;5;3.54;3.50;50.0;55.55555555555556;800;1050
6;3;9;5;3.54;3.50;50.0;55.55555555555556;850;1050
6;3;9;5;3.54;3.50;50.0;55.55555555555556;900;1050
6;3;9;5;3.54;3.50;50.0;55.55555555555556;950;1050
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1000;1050
6;3;9;5;3.54;3.50;50.0;55.55555555555556;800;1100
6;3;9;5;3.54;3.50;50.0;55.55555555555556;850;1100
6;3;9;5;3.54;3.50;50.0;55.55555555555556;900;1100
6;3;9;5;3.54;3.50;50.0;55.55555555555556;950;1100
6;3;9;5;3.54;3.50;50.0;55.55555555555556;1000;1100
