	REAL IN	IN	REAL OUT	OUT	RMSE	MAE	ACC. IN	ACC.OUT	span	delta
0	10	6	11	1	7.62	7.00	60.0	9.090909090909093	800	900
1	10	6	11	1	7.62	7.00	60.0	9.090909090909093	850	900
2	10	6	11	1	7.62	7.00	60.0	9.090909090909093	900	900
3	10	6	11	1	7.62	7.00	60.0	9.090909090909093	950	900
4	10	6	11	2	6.96	6.50	60.0	18.181818181818173	1000	900
5	10	6	11	1	7.62	7.00	60.0	9.090909090909093	800	950
6	10	6	11	1	7.62	7.00	60.0	9.090909090909093	850	950
7	10	6	11	1	7.62	7.00	60.0	9.090909090909093	900	950
8	10	6	11	1	7.62	7.00	60.0	9.090909090909093	950	950
9	10	6	11	2	6.96	6.50	60.0	18.181818181818173	1000	950
10	10	6	11	1	7.62	7.00	60.0	9.090909090909093	800	1000
11	10	6	11	1	7.62	7.00	60.0	9.090909090909093	850	1000
12	10	6	11	1	7.62	7.00	60.0	9.090909090909093	900	1000
13	10	6	11	1	7.62	7.00	60.0	9.090909090909093	950	1000
14	10	6	11	2	6.96	6.50	60.0	18.181818181818173	1000	1000
15	10	6	11	1	7.62	7.00	60.0	9.090909090909093	800	1050
16	10	6	11	1	7.62	7.00	60.0	9.090909090909093	850	1050
17	10	6	11	1	7.62	7.00	60.0	9.090909090909093	900	1050
18	10	6	11	1	7.62	7.00	60.0	9.090909090909093	950	1050
19	10	6	11	2	6.96	6.50	60.0	18.181818181818173	1000	1050
20	10	6	11	1	7.62	7.00	60.0	9.090909090909093	800	1100
21	10	6	11	1	7.62	7.00	60.0	9.090909090909093	850	1100
22	10	6	11	1	7.62	7.00	60.0	9.090909090909093	900	1100
23	10	6	11	1	7.62	7.00	60.0	9.090909090909093	950	1100
24	10	6	11	2	6.96	6.50	60.0	18.181818181818173	1000	1100
