	REAL IN	IN	REAL OUT	OUT	RMSE	MAE	ACC. IN	ACC.OUT	span	delta
203	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1000	1350
204	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1050	1350
205	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1100	1350
206	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1150	1350
207	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1200	1350
208	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	600	1400
209	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	650	1400
210	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	700	1400
211	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	750	1400
212	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	800	1400
213	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	850	1400
214	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	900	1400
215	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	950	1400
216	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1000	1400
217	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1050	1400
218	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1100	1400
219	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1150	1400
220	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1200	1400
221	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	600	1450
222	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	650	1450
223	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	700	1450
224	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	750	1450
225	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	800	1450
226	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	850	1450
227	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	900	1450
228	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	950	1450
229	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1000	1450
230	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1050	1450
231	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1100	1450
232	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1150	1450
233	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1200	1450
234	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	600	1500
235	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	650	1500
236	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	700	1500
237	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	750	1500
238	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	800	1500
239	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	850	1500
240	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	900	1500
241	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	950	1500
242	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1000	1500
243	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1050	1500
244	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1100	1500
245	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1150	1500
246	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1200	1500
247	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	600	1550
248	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	650	1550
249	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	700	1550
250	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	750	1550
251	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	800	1550
252	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	850	1550
253	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	900	1550
254	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	950	1550
255	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1000	1550
256	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1050	1550
257	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1100	1550
258	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1150	1550
259	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1200	1550
260	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	600	1600
261	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	650	1600
262	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	700	1600
263	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	750	1600
264	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	800	1600
265	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	850	1600
266	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	900	1600
267	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	950	1600
268	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1000	1600
269	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1050	1600
270	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1100	1600
271	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1150	1600
272	7	5	6	4	2.00	2.00	71.42857142857143	66.66666666666667	1200	1600
