	REAL IN	IN	REAL OUT	OUT	RMSE	MAE	ACC. IN	ACC.OUT	enough_zero	delta
0	7	7	12	12	0.00	0.00	100.0	100.0	3	800
1	7	6	12	11	1.00	1.00	85.71428571428572	91.66666666666667	4	800
2	7	6	12	10	1.58	1.50	85.71428571428572	83.33333333333334	5	800
3	7	5	12	5	5.15	4.50	71.42857142857143	41.666666666666664	6	800
4	7	3	12	3	6.96	6.50	42.85714285714286	25.0	7	800
5	7	8	12	12	0.71	0.50	85.71428571428572	100.0	3	850
6	7	7	12	11	0.71	0.50	100.0	91.66666666666667	4	850
7	7	7	12	10	1.41	1.00	100.0	83.33333333333334	5	850
8	7	5	12	5	5.15	4.50	71.42857142857143	41.666666666666664	6	850
9	7	3	12	3	6.96	6.50	42.85714285714286	25.0	7	850
10	7	8	12	12	0.71	0.50	85.71428571428572	100.0	3	900
11	7	7	12	11	0.71	0.50	100.0	91.66666666666667	4	900
12	7	7	12	10	1.41	1.00	100.0	83.33333333333334	5	900
13	7	5	12	5	5.15	4.50	71.42857142857143	41.666666666666664	6	900
14	7	3	12	3	6.96	6.50	42.85714285714286	25.0	7	900
15	7	8	12	12	0.71	0.50	85.71428571428572	100.0	3	950
16	7	7	12	11	0.71	0.50	100.0	91.66666666666667	4	950
17	7	7	12	10	1.41	1.00	100.0	83.33333333333334	5	950
18	7	5	12	5	5.15	4.50	71.42857142857143	41.666666666666664	6	950
19	7	3	12	3	6.96	6.50	42.85714285714286	25.0	7	950
20	7	9	12	13	1.58	1.50	71.42857142857143	91.66666666666667	3	1000
21	7	8	12	12	0.71	0.50	85.71428571428572	100.0	4	1000
22	7	8	12	11	1.00	1.00	85.71428571428572	91.66666666666667	5	1000
23	7	6	12	6	4.30	3.50	85.71428571428572	50.0	6	1000
24	7	4	12	4	6.04	5.50	57.142857142857146	33.33333333333334	7	1000
25	7	10	12	13	2.24	2.00	57.142857142857146	91.66666666666667	3	1050
26	7	9	12	13	1.58	1.50	71.42857142857143	91.66666666666667	4	1050
27	7	8	12	12	0.71	0.50	85.71428571428572	100.0	5	1050
28	7	6	12	7	3.61	3.00	85.71428571428572	58.33333333333333	6	1050
29	7	4	12	4	6.04	5.50	57.142857142857146	33.33333333333334	7	1050
30	7	10	12	13	2.24	2.00	57.142857142857146	91.66666666666667	3	1100
31	7	9	12	13	1.58	1.50	71.42857142857143	91.66666666666667	4	1100
32	7	8	12	12	0.71	0.50	85.71428571428572	100.0	5	1100
33	7	6	12	7	3.61	3.00	85.71428571428572	58.33333333333333	6	1100
34	7	4	12	4	6.04	5.50	57.142857142857146	33.33333333333334	7	1100
35	7	10	12	13	2.24	2.00	57.142857142857146	91.66666666666667	3	1150
36	7	9	12	13	1.58	1.50	71.42857142857143	91.66666666666667	4	1150
37	7	8	12	12	0.71	0.50	85.71428571428572	100.0	5	1150
38	7	6	12	7	3.61	3.00	85.71428571428572	58.33333333333333	6	1150
39	7	4	12	4	6.04	5.50	57.142857142857146	33.33333333333334	7	1150
40	7	10	12	13	2.24	2.00	57.142857142857146	91.66666666666667	3	1200
41	7	9	12	13	1.58	1.50	71.42857142857143	91.66666666666667	4	1200
42	7	8	12	12	0.71	0.50	85.71428571428572	100.0	5	1200
43	7	6	12	7	3.61	3.00	85.71428571428572	58.33333333333333	6	1200
44	7	4	12	4	6.04	5.50	57.142857142857146	33.33333333333334	7	1200
45	7	10	12	13	2.24	2.00	57.142857142857146	91.66666666666667	3	1250
46	7	9	12	13	1.58	1.50	71.42857142857143	91.66666666666667	4	1250
47	7	8	12	12	0.71	0.50	85.71428571428572	100.0	5	1250
48	7	6	12	7	3.61	3.00	85.71428571428572	58.33333333333333	6	1250
49	7	4	12	4	6.04	5.50	57.142857142857146	33.33333333333334	7	1250
