	REAL IN	IN	REAL OUT	OUT	RMSE	MAE	ACC. IN	ACC.OUT	enough_zero	delta
27	7	6	12	9	2.24	2.00	85.71428571428572	75.0	5	1050
28	7	2	12	7	5.00	5.00	28.57142857142857	58.33333333333333	6	1050
29	7	2	12	4	6.67	6.50	28.57142857142857	33.33333333333334	7	1050
30	7	9	12	12	1.41	1.00	71.42857142857143	100.0	3	1100
31	7	8	12	9	2.24	2.00	85.71428571428572	75.0	4	1100
32	7	7	12	9	2.12	1.50	100.0	75.0	5	1100
33	7	2	12	7	5.00	5.00	28.57142857142857	58.33333333333333	6	1100
34	7	2	12	4	6.67	6.50	28.57142857142857	33.33333333333334	7	1100
35	7	9	12	12	1.41	1.00	71.42857142857143	100.0	3	1150
36	7	8	12	9	2.24	2.00	85.71428571428572	75.0	4	1150
37	7	7	12	9	2.12	1.50	100.0	75.0	5	1150
38	7	2	12	7	5.00	5.00	28.57142857142857	58.33333333333333	6	1150
39	7	2	12	4	6.67	6.50	28.57142857142857	33.33333333333334	7	1150
40	7	9	12	12	1.41	1.00	71.42857142857143	100.0	3	1200
41	7	8	12	9	2.24	2.00	85.71428571428572	75.0	4	1200
42	7	7	12	9	2.12	1.50	100.0	75.0	5	1200
43	7	2	12	7	5.00	5.00	28.57142857142857	58.33333333333333	6	1200
44	7	2	12	4	6.67	6.50	28.57142857142857	33.33333333333334	7	1200
45	7	9	12	12	1.41	1.00	71.42857142857143	100.0	3	1250
46	7	8	12	9	2.24	2.00	85.71428571428572	75.0	4	1250
47	7	7	12	9	2.12	1.50	100.0	75.0	5	1250
48	7	2	12	7	5.00	5.00	28.57142857142857	58.33333333333333	6	1250
49	7	2	12	4	6.67	6.50	28.57142857142857	33.33333333333334	7	1250
50	7	9	12	12	1.41	1.00	71.42857142857143	100.0	3	1300
51	7	8	12	9	2.24	2.00	85.71428571428572	75.0	4	1300
52	7	7	12	9	2.12	1.50	100.0	75.0	5	1300
53	7	2	12	7	5.00	5.00	28.57142857142857	58.33333333333333	6	1300
54	7	2	12	4	6.67	6.50	28.57142857142857	33.33333333333334	7	1300
55	7	9	12	12	1.41	1.00	71.42857142857143	100.0	3	1350
56	7	8	12	9	2.24	2.00	85.71428571428572	75.0	4	1350
57	7	7	12	9	2.12	1.50	100.0	75.0	5	1350
58	7	2	12	7	5.00	5.00	28.57142857142857	58.33333333333333	6	1350
59	7	2	12	4	6.67	6.50	28.57142857142857	33.33333333333334	7	1350
60	7	9	12	12	1.41	1.00	71.42857142857143	100.0	3	1400
61	7	8	12	9	2.24	2.00	85.71428571428572	75.0	4	1400
62	7	7	12	9	2.12	1.50	100.0	75.0	5	1400
63	7	2	12	7	5.00	5.00	28.57142857142857	58.33333333333333	6	1400
64	7	2	12	4	6.67	6.50	28.57142857142857	33.33333333333334	7	1400
65	7	9	12	12	1.41	1.00	71.42857142857143	100.0	3	1450
66	7	8	12	9	2.24	2.00	85.71428571428572	75.0	4	1450
67	7	7	12	9	2.12	1.50	100.0	75.0	5	1450
68	7	2	12	8	4.53	4.50	28.57142857142857	66.66666666666667	6	1450
69	7	2	12	5	6.08	6.00	28.57142857142857	41.666666666666664	7	1450
70	7	9	12	12	1.41	1.00	71.42857142857143	100.0	3	1500
71	7	8	12	9	2.24	2.00	85.71428571428572	75.0	4	1500
72	7	7	12	9	2.12	1.50	100.0	75.0	5	1500
73	7	2	12	8	4.53	4.50	28.57142857142857	66.66666666666667	6	1500
74	7	2	12	5	6.08	6.00	28.57142857142857	41.666666666666664	7	1500
75	7	9	12	12	1.41	1.00	71.42857142857143	100.0	3	1550
76	7	8	12	9	2.24	2.00	85.71428571428572	75.0	4	1550
77	7	7	12	9	2.12	1.50	100.0	75.0	5	1550
78	7	2	12	8	4.53	4.50	28.57142857142857	66.66666666666667	6	1550
79	7	2	12	5	6.08	6.00	28.57142857142857	41.666666666666664	7	1550
80	7	9	12	12	1.41	1.00	71.42857142857143	100.0	3	1600
81	7	8	12	9	2.24	2.00	85.71428571428572	75.0	4	1600
82	7	7	12	9	2.12	1.50	100.0	75.0	5	1600
83	7	2	12	8	4.53	4.50	28.57142857142857	66.66666666666667	6	1600
84	7	2	12	5	6.08	6.00	28.57142857142857	41.666666666666664	7	1600
