20;23;2.12;1.50;600;1000
20;23;2.12;1.50;600;1200
20;23;2.12;1.50;600;1400
20;23;2.12;1.50;600;1600
20;23;2.12;1.50;650;1000
20;23;2.12;1.50;650;1200
20;23;2.12;1.50;650;1400
20;23;2.12;1.50;650;1600
20;23;2.12;1.50;700;1000
20;23;2.12;1.50;700;1200
20;23;2.12;1.50;700;1400
20;23;2.12;1.50;700;1600
20;23;2.12;1.50;750;1000
20;23;2.12;1.50;750;1200
20;23;2.12;1.50;750;1400
20;23;2.12;1.50;750;1600
20;23;2.12;1.50;800;1000
20;23;2.12;1.50;800;1200
20;23;2.12;1.50;800;1400
20;23;2.12;1.50;800;1600
20;23;2.12;1.50;850;1000
20;23;2.12;1.50;850;1200
20;23;2.12;1.50;850;1400
20;23;2.12;1.50;850;1600
20;23;2.12;1.50;600;1400
20;23;2.12;1.50;600;1500
20;23;2.12;1.50;600;1600
21;23;1.41;1.00;600;1700
21;23;1.41;1.00;600;1800
21;23;1.41;1.00;600;1900
21;23;1.41;1.00;600;2000
20;23;2.12;1.50;650;1400
20;23;2.12;1.50;650;1500
20;23;2.12;1.50;650;1600
21;23;1.41;1.00;650;1700
21;23;1.41;1.00;650;1800
21;23;1.41;1.00;650;1900
21;23;1.41;1.00;650;2000
20;23;2.12;1.50;700;1400
20;23;2.12;1.50;700;1500
20;23;2.12;1.50;700;1600
21;23;1.41;1.00;700;1700
21;23;1.41;1.00;700;1800
21;23;1.41;1.00;700;1900
21;23;1.41;1.00;700;2000
20;23;2.12;1.50;750;1400
20;23;2.12;1.50;750;1500
20;23;2.12;1.50;750;1600
21;23;1.41;1.00;750;1700
21;23;1.41;1.00;750;1800
21;23;1.41;1.00;750;1900
21;23;1.41;1.00;750;2000
20;23;2.12;1.50;800;1400
20;23;2.12;1.50;800;1500
20;23;2.12;1.50;800;1600
21;23;1.41;1.00;800;1700
21;23;1.41;1.00;800;1800
21;23;1.41;1.00;800;1900
21;23;1.41;1.00;800;2000
20;23;2.12;1.50;850;1400
20;23;2.12;1.50;850;1500
20;23;2.12;1.50;850;1600
21;23;1.41;1.00;850;1700
21;23;1.41;1.00;850;1800
21;23;1.41;1.00;850;1900
21;23;1.41;1.00;850;2000
20;23;2.12;1.50;900;1400
20;23;2.12;1.50;900;1500
20;23;2.12;1.50;900;1600
21;23;1.41;1.00;900;1700
21;23;1.41;1.00;900;1800
21;23;1.41;1.00;900;1900
21;23;1.41;1.00;900;2000
20;23;2.12;1.50;950;1400
20;23;2.12;1.50;950;1500
20;23;2.12;1.50;950;1600
21;23;1.41;1.00;950;1700
21;23;1.41;1.00;950;1800
21;23;1.41;1.00;950;1900
21;23;1.41;1.00;950;2000
20;23;2.12;1.50;1000;1400
20;23;2.12;1.50;1000;1500
20;23;2.12;1.50;1000;1600
21;23;1.41;1.00;1000;1700
21;23;1.41;1.00;1000;1800
21;23;1.41;1.00;1000;1900
21;23;1.41;1.00;1000;2000
