3;1;2.24;2.00;15;1000
3;1;2.24;2.00;16;1000
3;1;2.24;2.00;17;1000
3;1;2.24;2.00;18;1000
3;1;2.24;2.00;19;1000
3;1;2.24;2.00;20;1000
2;1;1.58;1.50;21;1000
2;1;1.58;1.50;22;1000
2;1;1.58;1.50;23;1000
2;1;1.58;1.50;24;1000
1;1;1.00;1.00;25;1000
1;1;1.00;1.00;26;1000
1;1;1.00;1.00;27;1000
1;1;1.00;1.00;28;1000
0;1;0.71;0.50;29;1000
0;1;0.71;0.50;30;1000
0;1;0.71;0.50;31;1000
0;0;0.00;0.00;32;1000
0;0;0.00;0.00;33;1000
3;1;2.24;2.00;15;1050
3;1;2.24;2.00;16;1050
3;1;2.24;2.00;17;1050
3;1;2.24;2.00;18;1050
3;1;2.24;2.00;19;1050
3;1;2.24;2.00;20;1050
2;1;1.58;1.50;21;1050
2;1;1.58;1.50;22;1050
2;1;1.58;1.50;23;1050
2;1;1.58;1.50;24;1050
1;1;1.00;1.00;25;1050
1;1;1.00;1.00;26;1050
1;1;1.00;1.00;27;1050
1;1;1.00;1.00;28;1050
0;1;0.71;0.50;29;1050
0;1;0.71;0.50;30;1050
0;1;0.71;0.50;31;1050
0;0;0.00;0.00;32;1050
0;0;0.00;0.00;33;1050
3;1;2.24;2.00;15;1100
3;1;2.24;2.00;16;1100
3;1;2.24;2.00;17;1100
3;1;2.24;2.00;18;1100
3;1;2.24;2.00;19;1100
3;1;2.24;2.00;20;1100
2;1;1.58;1.50;21;1100
2;1;1.58;1.50;22;1100
2;1;1.58;1.50;23;1100
2;1;1.58;1.50;24;1100
1;1;1.00;1.00;25;1100
1;1;1.00;1.00;26;1100
1;1;1.00;1.00;27;1100
1;1;1.00;1.00;28;1100
0;1;0.71;0.50;29;1100
0;1;0.71;0.50;30;1100
0;1;0.71;0.50;31;1100
0;0;0.00;0.00;32;1100
0;0;0.00;0.00;33;1100
3;1;2.24;2.00;15;1150
3;1;2.24;2.00;16;1150
3;1;2.24;2.00;17;1150
3;1;2.24;2.00;18;1150
3;1;2.24;2.00;19;1150
3;1;2.24;2.00;20;1150
2;1;1.58;1.50;21;1150
2;1;1.58;1.50;22;1150
2;1;1.58;1.50;23;1150
2;1;1.58;1.50;24;1150
1;1;1.00;1.00;25;1150
1;1;1.00;1.00;26;1150
1;1;1.00;1.00;27;1150
1;1;1.00;1.00;28;1150
0;1;0.71;0.50;29;1150
0;1;0.71;0.50;30;1150
0;1;0.71;0.50;31;1150
0;0;0.00;0.00;32;1150
0;0;0.00;0.00;33;1150
3;2;2.55;2.50;15;1200
3;2;2.55;2.50;16;1200
3;2;2.55;2.50;17;1200
3;2;2.55;2.50;18;1200
3;2;2.55;2.50;19;1200
3;2;2.55;2.50;20;1200
2;1;1.58;1.50;21;1200
2;1;1.58;1.50;22;1200
2;1;1.58;1.50;23;1200
2;1;1.58;1.50;24;1200
1;1;1.00;1.00;25;1200
1;1;1.00;1.00;26;1200
1;1;1.00;1.00;27;1200
1;1;1.00;1.00;28;1200
0;1;0.71;0.50;29;1200
0;1;0.71;0.50;30;1200
0;1;0.71;0.50;31;1200
0;0;0.00;0.00;32;1200
0;0;0.00;0.00;33;1200
3;2;2.55;2.50;15;1250
3;2;2.55;2.50;16;1250
3;2;2.55;2.50;17;1250
3;2;2.55;2.50;18;1250
3;2;2.55;2.50;19;1250
3;2;2.55;2.50;20;1250
2;1;1.58;1.50;21;1250
2;1;1.58;1.50;22;1250
2;1;1.58;1.50;23;1250
2;1;1.58;1.50;24;1250
1;1;1.00;1.00;25;1250
1;1;1.00;1.00;26;1250
1;1;1.00;1.00;27;1250
1;1;1.00;1.00;28;1250
0;1;0.71;0.50;29;1250
0;1;0.71;0.50;30;1250
0;1;0.71;0.50;31;1250
0;0;0.00;0.00;32;1250
0;0;0.00;0.00;33;1250
3;2;2.55;2.50;15;1300
3;2;2.55;2.50;16;1300
