11;13;2.55;2.50;62.5;81.81818181818181;18;1000
10;12;1.58;1.50;75.0;90.9090909090909;19;1000
7;12;1.00;1.00;87.5;90.9090909090909;20;1000
5;10;2.24;2.00;62.5;90.9090909090909;21;1000
5;10;2.24;2.00;62.5;90.9090909090909;22;1000
5;10;2.24;2.00;62.5;90.9090909090909;23;1000
5;10;2.24;2.00;62.5;90.9090909090909;24;1000
4;9;3.16;3.00;50.0;81.81818181818181;25;1000
3;8;4.12;4.00;37.5;72.72727272727273;26;1000
3;7;4.53;4.50;37.5;63.63636363636363;27;1000
3;7;4.53;4.50;37.5;63.63636363636363;28;1000
11;13;2.55;2.50;62.5;81.81818181818181;18;1050
10;12;1.58;1.50;75.0;90.9090909090909;19;1050
7;12;1.00;1.00;87.5;90.9090909090909;20;1050
5;10;2.24;2.00;62.5;90.9090909090909;21;1050
5;10;2.24;2.00;62.5;90.9090909090909;22;1050
5;10;2.24;2.00;62.5;90.9090909090909;23;1050
5;10;2.24;2.00;62.5;90.9090909090909;24;1050
4;9;3.16;3.00;50.0;81.81818181818181;25;1050
3;8;4.12;4.00;37.5;72.72727272727273;26;1050
3;7;4.53;4.50;37.5;63.63636363636363;27;1050
3;7;4.53;4.50;37.5;63.63636363636363;28;1050
11;13;2.55;2.50;62.5;81.81818181818181;18;1100
10;12;1.58;1.50;75.0;90.9090909090909;19;1100
7;12;1.00;1.00;87.5;90.9090909090909;20;1100
5;10;2.24;2.00;62.5;90.9090909090909;21;1100
5;10;2.24;2.00;62.5;90.9090909090909;22;1100
5;10;2.24;2.00;62.5;90.9090909090909;23;1100
5;10;2.24;2.00;62.5;90.9090909090909;24;1100
4;9;3.16;3.00;50.0;81.81818181818181;25;1100
3;8;4.12;4.00;37.5;72.72727272727273;26;1100
3;7;4.53;4.50;37.5;63.63636363636363;27;1100
3;7;4.53;4.50;37.5;63.63636363636363;28;1100
11;13;2.55;2.50;62.5;81.81818181818181;18;1150
10;12;1.58;1.50;75.0;90.9090909090909;19;1150
7;12;1.00;1.00;87.5;90.9090909090909;20;1150
