8;4;6.08;6.00;61.53846153846153;36.36363636363637;600;800
8;4;6.08;6.00;61.53846153846153;36.36363636363637;650;800
8;4;6.08;6.00;61.53846153846153;36.36363636363637;700;800
8;4;6.08;6.00;61.53846153846153;36.36363636363637;750;800
8;4;6.08;6.00;61.53846153846153;36.36363636363637;800;800
9;4;5.70;5.50;69.23076923076923;36.36363636363637;850;800
9;4;5.70;5.50;69.23076923076923;36.36363636363637;900;800
9;4;5.70;5.50;69.23076923076923;36.36363636363637;950;800
9;4;5.70;5.50;69.23076923076923;36.36363636363637;1000;800
9;4;5.70;5.50;69.23076923076923;36.36363636363637;1050;800
9;4;5.70;5.50;69.23076923076923;36.36363636363637;1100;800
9;4;5.70;5.50;69.23076923076923;36.36363636363637;1150;800
9;4;5.70;5.50;69.23076923076923;36.36363636363637;1200;800
8;4;6.08;6.00;61.53846153846153;36.36363636363637;600;850
8;4;6.08;6.00;61.53846153846153;36.36363636363637;650;850
8;4;6.08;6.00;61.53846153846153;36.36363636363637;700;850
8;4;6.08;6.00;61.53846153846153;36.36363636363637;750;850
8;4;6.08;6.00;61.53846153846153;36.36363636363637;800;850
9;4;5.70;5.50;69.23076923076923;36.36363636363637;850;850
9;4;5.70;5.50;69.23076923076923;36.36363636363637;900;850
9;4;5.70;5.50;69.23076923076923;36.36363636363637;950;850
9;4;5.70;5.50;69.23076923076923;36.36363636363637;1000;850
9;4;5.70;5.50;69.23076923076923;36.36363636363637;1050;850
9;4;5.70;5.50;69.23076923076923;36.36363636363637;1100;850
9;4;5.70;5.50;69.23076923076923;36.36363636363637;1150;850
9;4;5.70;5.50;69.23076923076923;36.36363636363637;1200;850
9;4;5.70;5.50;69.23076923076923;36.36363636363637;600;900
9;4;5.70;5.50;69.23076923076923;36.36363636363637;650;900
9;4;5.70;5.50;69.23076923076923;36.36363636363637;700;900
9;4;5.70;5.50;69.23076923076923;36.36363636363637;750;900
9;4;5.70;5.50;69.23076923076923;36.36363636363637;800;900
10;4;5.39;5.00;76.92307692307692;36.36363636363637;850;900
10;4;5.39;5.00;76.92307692307692;36.36363636363637;900;900
10;4;5.39;5.00;76.92307692307692;36.36363636363637;950;900
10;4;5.39;5.00;76.92307692307692;36.36363636363637;1000;900
10;4;5.39;5.00;76.92307692307692;36.36363636363637;1050;900
10;4;5.39;5.00;76.92307692307692;36.36363636363637;1100;900
10;4;5.39;5.00;76.92307692307692;36.36363636363637;1150;900
10;4;5.39;5.00;76.92307692307692;36.36363636363637;1200;900
9;4;5.70;5.50;69.23076923076923;36.36363636363637;600;950
9;4;5.70;5.50;69.23076923076923;36.36363636363637;650;950
9;4;5.70;5.50;69.23076923076923;36.36363636363637;700;950
9;4;5.70;5.50;69.23076923076923;36.36363636363637;750;950
9;4;5.70;5.50;69.23076923076923;36.36363636363637;800;950
10;4;5.39;5.00;76.92307692307692;36.36363636363637;850;950
10;4;5.39;5.00;76.92307692307692;36.36363636363637;900;950
10;4;5.39;5.00;76.92307692307692;36.36363636363637;950;950
10;4;5.39;5.00;76.92307692307692;36.36363636363637;1000;950
10;4;5.39;5.00;76.92307692307692;36.36363636363637;1050;950
10;4;5.39;5.00;76.92307692307692;36.36363636363637;1100;950
10;4;5.39;5.00;76.92307692307692;36.36363636363637;1150;950
10;4;5.39;5.00;76.92307692307692;36.36363636363637;1200;950
9;4;5.70;5.50;69.23076923076923;36.36363636363637;600;1000
9;4;5.70;5.50;69.23076923076923;36.36363636363637;650;1000
9;4;5.70;5.50;69.23076923076923;36.36363636363637;700;1000
9;5;5.10;5.00;69.23076923076923;45.45454545454546;750;1000
9;5;5.10;5.00;69.23076923076923;45.45454545454546;800;1000
10;5;4.74;4.50;76.92307692307692;45.45454545454546;850;1000
10;5;4.74;4.50;76.92307692307692;45.45454545454546;900;1000
10;5;4.74;4.50;76.92307692307692;45.45454545454546;950;1000
10;5;4.74;4.50;76.92307692307692;45.45454545454546;1000;1000
10;5;4.74;4.50;76.92307692307692;45.45454545454546;1050;1000
10;5;4.74;4.50;76.92307692307692;45.45454545454546;1100;1000
10;5;4.74;4.50;76.92307692307692;45.45454545454546;1150;1000
10;5;4.74;4.50;76.92307692307692;45.45454545454546;1200;1000
9;4;5.70;5.50;69.23076923076923;36.36363636363637;600;1050
9;4;5.70;5.50;69.23076923076923;36.36363636363637;650;1050
9;4;5.70;5.50;69.23076923076923;36.36363636363637;700;1050
9;5;5.10;5.00;69.23076923076923;45.45454545454546;750;1050
9;5;5.10;5.00;69.23076923076923;45.45454545454546;800;1050
10;5;4.74;4.50;76.92307692307692;45.45454545454546;850;1050
10;5;4.74;4.50;76.92307692307692;45.45454545454546;900;1050
10;5;4.74;4.50;76.92307692307692;45.45454545454546;950;1050
10;5;4.74;4.50;76.92307692307692;45.45454545454546;1000;1050
10;5;4.74;4.50;76.92307692307692;45.45454545454546;1050;1050
