13;12;0.71;0.50;100.0;90.9090909090909;18;1000
13;12;0.71;0.50;100.0;90.9090909090909;19;1000
10;11;2.12;1.50;76.92307692307692;100.0;20;1000
9;10;2.92;2.50;69.23076923076923;90.9090909090909;21;1000
6;10;5.00;4.00;46.15384615384615;90.9090909090909;22;1000
6;10;5.00;4.00;46.15384615384615;90.9090909090909;23;1000
6;7;5.70;5.50;46.15384615384615;63.63636363636363;24;1000
5;5;7.07;7.00;38.46153846153846;45.45454545454546;25;1000
5;3;8.00;8.00;38.46153846153846;27.272727272727266;26;1000
5;3;8.00;8.00;38.46153846153846;27.272727272727266;27;1000
5;3;8.00;8.00;38.46153846153846;27.272727272727266;28;1000
13;12;0.71;0.50;100.0;90.9090909090909;18;1050
13;12;0.71;0.50;100.0;90.9090909090909;19;1050
10;11;2.12;1.50;76.92307692307692;100.0;20;1050
9;10;2.92;2.50;69.23076923076923;90.9090909090909;21;1050
6;10;5.00;4.00;46.15384615384615;90.9090909090909;22;1050
6;10;5.00;4.00;46.15384615384615;90.9090909090909;23;1050
6;7;5.70;5.50;46.15384615384615;63.63636363636363;24;1050
5;5;7.07;7.00;38.46153846153846;45.45454545454546;25;1050
5;3;8.00;8.00;38.46153846153846;27.272727272727266;26;1050
5;3;8.00;8.00;38.46153846153846;27.272727272727266;27;1050
5;3;8.00;8.00;38.46153846153846;27.272727272727266;28;1050
13;12;0.71;0.50;100.0;90.9090909090909;18;1100
13;12;0.71;0.50;100.0;90.9090909090909;19;1100
10;11;2.12;1.50;76.92307692307692;100.0;20;1100
9;10;2.92;2.50;69.23076923076923;90.9090909090909;21;1100
6;10;5.00;4.00;46.15384615384615;90.9090909090909;22;1100
6;10;5.00;4.00;46.15384615384615;90.9090909090909;23;1100
6;7;5.70;5.50;46.15384615384615;63.63636363636363;24;1100
5;5;7.07;7.00;38.46153846153846;45.45454545454546;25;1100
5;3;8.00;8.00;38.46153846153846;27.272727272727266;26;1100
5;3;8.00;8.00;38.46153846153846;27.272727272727266;27;1100
5;3;8.00;8.00;38.46153846153846;27.272727272727266;28;1100
13;12;0.71;0.50;100.0;90.9090909090909;18;1150
13;12;0.71;0.50;100.0;90.9090909090909;19;1150
10;11;2.12;1.50;76.92307692307692;100.0;20;1150
9;10;2.92;2.50;69.23076923076923;90.9090909090909;21;1150
6;10;5.00;4.00;46.15384615384615;90.9090909090909;22;1150
6;10;5.00;4.00;46.15384615384615;90.9090909090909;23;1150
6;7;5.70;5.50;46.15384615384615;63.63636363636363;24;1150
5;5;7.07;7.00;38.46153846153846;45.45454545454546;25;1150
5;3;8.00;8.00;38.46153846153846;27.272727272727266;26;1150
5;3;8.00;8.00;38.46153846153846;27.272727272727266;27;1150
5;3;8.00;8.00;38.46153846153846;27.272727272727266;28;1150
13;12;0.71;0.50;100.0;90.9090909090909;18;1200
13;12;0.71;0.50;100.0;90.9090909090909;19;1200
10;11;2.12;1.50;76.92307692307692;100.0;20;1200
9;10;2.92;2.50;69.23076923076923;90.9090909090909;21;1200
6;10;5.00;4.00;46.15384615384615;90.9090909090909;22;1200
6;10;5.00;4.00;46.15384615384615;90.9090909090909;23;1200
6;7;5.70;5.50;46.15384615384615;63.63636363636363;24;1200
5;5;7.07;7.00;38.46153846153846;45.45454545454546;25;1200
5;3;8.00;8.00;38.46153846153846;27.272727272727266;26;1200
5;3;8.00;8.00;38.46153846153846;27.272727272727266;27;1200
5;3;8.00;8.00;38.46153846153846;27.272727272727266;28;1200
13;12;0.71;0.50;100.0;90.9090909090909;18;1250
13;12;0.71;0.50;100.0;90.9090909090909;19;1250
10;11;2.12;1.50;76.92307692307692;100.0;20;1250
9;10;2.92;2.50;69.23076923076923;90.9090909090909;21;1250
6;10;5.00;4.00;46.15384615384615;90.9090909090909;22;1250
6;10;5.00;4.00;46.15384615384615;90.9090909090909;23;1250
6;7;5.70;5.50;46.15384615384615;63.63636363636363;24;1250
5;5;7.07;7.00;38.46153846153846;45.45454545454546;25;1250
5;3;8.00;8.00;38.46153846153846;27.272727272727266;26;1250
5;3;8.00;8.00;38.46153846153846;27.272727272727266;27;1250
5;3;8.00;8.00;38.46153846153846;27.272727272727266;28;1250
13;12;0.71;0.50;100.0;90.9090909090909;18;1300
13;12;0.71;0.50;100.0;90.9090909090909;19;1300
10;11;2.12;1.50;76.92307692307692;100.0;20;1300
9;10;2.92;2.50;69.23076923076923;90.9090909090909;21;1300
6;10;5.00;4.00;46.15384615384615;90.9090909090909;22;1300
6;10;5.00;4.00;46.15384615384615;90.9090909090909;23;1300
6;7;5.70;5.50;46.15384615384615;63.63636363636363;24;1300
5;5;7.07;7.00;38.46153846153846;45.45454545454546;25;1300
5;3;8.00;8.00;38.46153846153846;27.272727272727266;26;1300
5;3;8.00;8.00;38.46153846153846;27.272727272727266;27;1300
5;3;8.00;8.00;38.46153846153846;27.272727272727266;28;1300
13;12;0.71;0.50;100.0;90.9090909090909;18;1350
13;12;0.71;0.50;100.0;90.9090909090909;19;1350
10;11;2.12;1.50;76.92307692307692;100.0;20;1350
9;10;2.92;2.50;69.23076923076923;90.9090909090909;21;1350
6;10;5.00;4.00;46.15384615384615;90.9090909090909;22;1350
6;10;5.00;4.00;46.15384615384615;90.9090909090909;23;1350
6;7;5.70;5.50;46.15384615384615;63.63636363636363;24;1350
5;5;7.07;7.00;38.46153846153846;45.45454545454546;25;1350
5;3;8.00;8.00;38.46153846153846;27.272727272727266;26;1350
5;3;8.00;8.00;38.46153846153846;27.272727272727266;27;1350
