5;10;2.12;1.50;62.5;100.0;18;1000
5;10;2.12;1.50;62.5;100.0;19;1000
5;9;2.24;2.00;62.5;90.0;20;1000
4;6;4.00;4.00;50.0;60.0;21;1000
4;6;4.00;4.00;50.0;60.0;22;1000
4;6;4.00;4.00;50.0;60.0;23;1000
4;6;4.00;4.00;50.0;60.0;24;1000
2;5;5.52;5.50;25.0;50.0;25;1000
1;4;6.52;6.50;12.5;40.0;26;1000
0;2;8.00;8.00;0.0;20.0;27;1000
0;2;8.00;8.00;0.0;20.0;28;1000
5;10;2.12;1.50;62.5;100.0;18;1050
5;10;2.12;1.50;62.5;100.0;19;1050
5;9;2.24;2.00;62.5;90.0;20;1050
4;6;4.00;4.00;50.0;60.0;21;1050
4;6;4.00;4.00;50.0;60.0;22;1050
4;6;4.00;4.00;50.0;60.0;23;1050
4;6;4.00;4.00;50.0;60.0;24;1050
2;5;5.52;5.50;25.0;50.0;25;1050
1;4;6.52;6.50;12.5;40.0;26;1050
0;2;8.00;8.00;0.0;20.0;27;1050
0;2;8.00;8.00;0.0;20.0;28;1050
5;10;2.12;1.50;62.5;100.0;18;1100
5;10;2.12;1.50;62.5;100.0;19;1100
5;9;2.24;2.00;62.5;90.0;20;1100
4;6;4.00;4.00;50.0;60.0;21;1100
4;6;4.00;4.00;50.0;60.0;22;1100
4;6;4.00;4.00;50.0;60.0;23;1100
4;6;4.00;4.00;50.0;60.0;24;1100
2;5;5.52;5.50;25.0;50.0;25;1100
1;4;6.52;6.50;12.5;40.0;26;1100
0;2;8.00;8.00;0.0;20.0;27;1100
0;2;8.00;8.00;0.0;20.0;28;1100
5;10;2.12;1.50;62.5;100.0;18;1150
5;10;2.12;1.50;62.5;100.0;19;1150
5;9;2.24;2.00;62.5;90.0;20;1150
4;6;4.00;4.00;50.0;60.0;21;1150
4;6;4.00;4.00;50.0;60.0;22;1150
4;6;4.00;4.00;50.0;60.0;23;1150
4;6;4.00;4.00;50.0;60.0;24;1150
2;5;5.52;5.50;25.0;50.0;25;1150
