4;3;1;2;1.00;1.00;75.0;0.0;3;800
4;3;1;1;0.71;0.50;75.0;100.0;4;800
4;3;1;1;0.71;0.50;75.0;100.0;5;800
4;2;1;1;1.41;1.00;50.0;100.0;6;800
4;1;1;0;2.24;2.00;25.0;0.0;7;800
4;3;1;2;1.00;1.00;75.0;0.0;3;850
4;3;1;1;0.71;0.50;75.0;100.0;4;850
4;3;1;1;0.71;0.50;75.0;100.0;5;850
4;2;1;1;1.41;1.00;50.0;100.0;6;850
4;1;1;0;2.24;2.00;25.0;0.0;7;850
4;3;1;2;1.00;1.00;75.0;0.0;3;900
4;3;1;1;0.71;0.50;75.0;100.0;4;900
4;3;1;1;0.71;0.50;75.0;100.0;5;900
4;2;1;1;1.41;1.00;50.0;100.0;6;900
4;1;1;0;2.24;2.00;25.0;0.0;7;900
4;3;1;2;1.00;1.00;75.0;0.0;3;950
4;3;1;1;0.71;0.50;75.0;100.0;4;950
4;3;1;1;0.71;0.50;75.0;100.0;5;950
4;2;1;1;1.41;1.00;50.0;100.0;6;950
4;1;1;0;2.24;2.00;25.0;0.0;7;950
4;3;1;2;1.00;1.00;75.0;0.0;3;1000
4;3;1;1;0.71;0.50;75.0;100.0;4;1000
4;3;1;1;0.71;0.50;75.0;100.0;5;1000
4;2;1;1;1.41;1.00;50.0;100.0;6;1000
4;1;1;0;2.24;2.00;25.0;0.0;7;1000
4;3;1;2;1.00;1.00;75.0;0.0;3;1050
4;3;1;1;0.71;0.50;75.0;100.0;4;1050
4;3;1;1;0.71;0.50;75.0;100.0;5;1050
4;2;1;1;1.41;1.00;50.0;100.0;6;1050
4;1;1;0;2.24;2.00;25.0;0.0;7;1050
4;3;1;2;1.00;1.00;75.0;0.0;3;1100
4;3;1;1;0.71;0.50;75.0;100.0;4;1100
4;3;1;1;0.71;0.50;75.0;100.0;5;1100
4;2;1;1;1.41;1.00;50.0;100.0;6;1100
4;1;1;0;2.24;2.00;25.0;0.0;7;1100
4;3;1;2;1.00;1.00;75.0;0.0;3;1150
4;3;1;1;0.71;0.50;75.0;100.0;4;1150
4;3;1;1;0.71;0.50;75.0;100.0;5;1150
4;2;1;1;1.41;1.00;50.0;100.0;6;1150
4;1;1;0;2.24;2.00;25.0;0.0;7;1150
4;3;1;2;1.00;1.00;75.0;0.0;3;1200
4;3;1;1;0.71;0.50;75.0;100.0;4;1200
4;3;1;1;0.71;0.50;75.0;100.0;5;1200
4;2;1;1;1.41;1.00;50.0;100.0;6;1200
4;1;1;0;2.24;2.00;25.0;0.0;7;1200
4;3;1;2;1.00;1.00;75.0;0.0;3;1250
4;3;1;1;0.71;0.50;75.0;100.0;4;1250
4;3;1;1;0.71;0.50;75.0;100.0;5;1250
4;2;1;1;1.41;1.00;50.0;100.0;6;1250
4;1;1;0;2.24;2.00;25.0;0.0;7;1250
