8;5;4;7;3.00;3.00;62.5;25.0;3;800
8;5;4;7;3.00;3.00;62.5;25.0;4;800
8;5;4;7;3.00;3.00;62.5;25.0;5;800
8;4;4;5;2.92;2.50;50.0;75.0;6;800
8;4;4;3;2.92;2.50;50.0;75.0;7;800
8;5;4;7;3.00;3.00;62.5;25.0;3;850
8;5;4;7;3.00;3.00;62.5;25.0;4;850
8;5;4;7;3.00;3.00;62.5;25.0;5;850
8;4;4;5;2.92;2.50;50.0;75.0;6;850
8;4;4;3;2.92;2.50;50.0;75.0;7;850
8;5;4;7;3.00;3.00;62.5;25.0;3;900
8;5;4;7;3.00;3.00;62.5;25.0;4;900
8;5;4;7;3.00;3.00;62.5;25.0;5;900
8;4;4;5;2.92;2.50;50.0;75.0;6;900
8;4;4;3;2.92;2.50;50.0;75.0;7;900
8;5;4;7;3.00;3.00;62.5;25.0;3;950
8;5;4;7;3.00;3.00;62.5;25.0;4;950
8;5;4;7;3.00;3.00;62.5;25.0;5;950
8;4;4;5;2.92;2.50;50.0;75.0;6;950
8;4;4;3;2.92;2.50;50.0;75.0;7;950
8;5;4;7;3.00;3.00;62.5;25.0;3;1000
8;5;4;7;3.00;3.00;62.5;25.0;4;1000
8;5;4;7;3.00;3.00;62.5;25.0;5;1000
8;4;4;5;2.92;2.50;50.0;75.0;6;1000
8;4;4;3;2.92;2.50;50.0;75.0;7;1000
8;5;4;7;3.00;3.00;62.5;25.0;3;1050
8;5;4;7;3.00;3.00;62.5;25.0;4;1050
8;5;4;7;3.00;3.00;62.5;25.0;5;1050
8;4;4;5;2.92;2.50;50.0;75.0;6;1050
8;4;4;3;2.92;2.50;50.0;75.0;7;1050
8;5;4;7;3.00;3.00;62.5;25.0;3;1100
8;5;4;7;3.00;3.00;62.5;25.0;4;1100
8;5;4;7;3.00;3.00;62.5;25.0;5;1100
8;4;4;5;2.92;2.50;50.0;75.0;6;1100
8;4;4;3;2.92;2.50;50.0;75.0;7;1100
8;6;4;7;2.55;2.50;75.0;25.0;3;1150
8;6;4;7;2.55;2.50;75.0;25.0;4;1150
8;6;4;7;2.55;2.50;75.0;25.0;5;1150
8;4;4;5;2.92;2.50;50.0;75.0;6;1150
8;4;4;3;2.92;2.50;50.0;75.0;7;1150
8;6;4;7;2.55;2.50;75.0;25.0;3;1200
8;6;4;7;2.55;2.50;75.0;25.0;4;1200
8;6;4;7;2.55;2.50;75.0;25.0;5;1200
8;4;4;5;2.92;2.50;50.0;75.0;6;1200
8;4;4;3;2.92;2.50;50.0;75.0;7;1200
8;6;4;8;3.16;3.00;75.0;0.0;3;1250
8;6;4;8;3.16;3.00;75.0;0.0;4;1250
8;6;4;8;3.16;3.00;75.0;0.0;5;1250
8;4;4;6;3.16;3.00;50.0;50.0;6;1250
8;4;4;3;2.92;2.50;50.0;75.0;7;1250
