1;1;4;3;0.71;0.50;100.0;75.0;800;900
1;1;4;3;0.71;0.50;100.0;75.0;850;900
1;1;4;3;0.71;0.50;100.0;75.0;900;900
1;1;4;3;0.71;0.50;100.0;75.0;950;900
1;1;4;3;0.71;0.50;100.0;75.0;1000;900
1;1;4;3;0.71;0.50;100.0;75.0;800;950
1;1;4;3;0.71;0.50;100.0;75.0;850;950
1;1;4;3;0.71;0.50;100.0;75.0;900;950
1;1;4;3;0.71;0.50;100.0;75.0;950;950
1;1;4;3;0.71;0.50;100.0;75.0;1000;950
1;1;4;3;0.71;0.50;100.0;75.0;800;1000
1;1;4;3;0.71;0.50;100.0;75.0;850;1000
1;1;4;3;0.71;0.50;100.0;75.0;900;1000
1;1;4;3;0.71;0.50;100.0;75.0;950;1000
1;1;4;3;0.71;0.50;100.0;75.0;1000;1000
1;1;4;3;0.71;0.50;100.0;75.0;800;1050
1;1;4;3;0.71;0.50;100.0;75.0;850;1050
1;1;4;3;0.71;0.50;100.0;75.0;900;1050
1;1;4;3;0.71;0.50;100.0;75.0;950;1050
1;1;4;3;0.71;0.50;100.0;75.0;1000;1050
1;1;4;3;0.71;0.50;100.0;75.0;800;1100
1;1;4;3;0.71;0.50;100.0;75.0;850;1100
1;1;4;3;0.71;0.50;100.0;75.0;900;1100
1;1;4;3;0.71;0.50;100.0;75.0;950;1100
1;1;4;3;0.71;0.50;100.0;75.0;1000;1100
