6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;4;1000
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;5;1000
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;6;1000
6;4;6;3;2.55;2.50;66.66666666666667;50.0;7;1000
6;1;6;1;5.00;5.00;16.666666666666657;16.666666666666657;8;1000
6;0;6;0;6.00;6.00;0.0;0.0;9;1000
6;0;6;0;6.00;6.00;0.0;0.0;10;1000
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;4;1050
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;5;1050
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;6;1050
6;4;6;3;2.55;2.50;66.66666666666667;50.0;7;1050
6;1;6;1;5.00;5.00;16.666666666666657;16.666666666666657;8;1050
6;0;6;0;6.00;6.00;0.0;0.0;9;1050
6;0;6;0;6.00;6.00;0.0;0.0;10;1050
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;4;1100
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;5;1100
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;6;1100
6;4;6;3;2.55;2.50;66.66666666666667;50.0;7;1100
6;1;6;1;5.00;5.00;16.666666666666657;16.666666666666657;8;1100
6;0;6;0;6.00;6.00;0.0;0.0;9;1100
6;0;6;0;6.00;6.00;0.0;0.0;10;1100
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;4;1150
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;5;1150
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;6;1150
6;4;6;3;2.55;2.50;66.66666666666667;50.0;7;1150
6;1;6;1;5.00;5.00;16.666666666666657;16.666666666666657;8;1150
6;0;6;0;6.00;6.00;0.0;0.0;9;1150
6;0;6;0;6.00;6.00;0.0;0.0;10;1150
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;4;1200
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;5;1200
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;6;1200
6;4;6;3;2.55;2.50;66.66666666666667;50.0;7;1200
6;1;6;1;5.00;5.00;16.666666666666657;16.666666666666657;8;1200
6;0;6;0;6.00;6.00;0.0;0.0;9;1200
6;0;6;0;6.00;6.00;0.0;0.0;10;1200
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;4;1250
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;5;1250
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;6;1250
6;4;6;3;2.55;2.50;66.66666666666667;50.0;7;1250
6;1;6;1;5.00;5.00;16.666666666666657;16.666666666666657;8;1250
6;0;6;0;6.00;6.00;0.0;0.0;9;1250
6;0;6;0;6.00;6.00;0.0;0.0;10;1250
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;4;1300
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;5;1300
6;7;6;5;1.00;1.00;83.33333333333334;83.33333333333334;6;1300
6;4;6;3;2.55;2.50;66.66666666666667;50.0;7;1300
6;1;6;1;5.00;5.00;16.666666666666657;16.666666666666657;8;1300
6;0;6;0;6.00;6.00;0.0;0.0;9;1300
6;0;6;0;6.00;6.00;0.0;0.0;10;1300
