4;3;0.71;0.50;100.00;50.00;700;1200
4;3;0.71;0.50;100.00;50.00;750;1200
4;3;0.71;0.50;100.00;50.00;800;1200
3;3;1.00;1.00;75.00;66.67;600;1000
3;3;1.00;1.00;75.00;66.67;650;1000
3;3;1.00;1.00;75.00;66.67;700;1000
3;3;1.00;1.00;75.00;66.67;750;1000
3;3;1.00;1.00;75.00;66.67;800;1000
3;3;1.00;1.00;75.00;66.67;850;1000
3;3;1.00;1.00;75.00;66.67;900;1000
3;3;1.00;1.00;75.00;66.67;950;1000
3;3;1.00;1.00;75.00;66.67;1000;1000
3;3;1.00;1.00;75.00;66.67;1050;1000
3;3;1.00;1.00;75.00;66.67;1100;1000
3;3;1.00;1.00;75.00;66.67;1150;1000
3;3;1.00;1.00;75.00;66.67;1200;1000
3;3;1.00;1.00;75.00;66.67;600;1050
3;3;1.00;1.00;75.00;66.67;650;1050
3;3;1.00;1.00;75.00;66.67;700;1050
3;3;1.00;1.00;75.00;66.67;750;1050
3;3;1.00;1.00;75.00;66.67;800;1050
3;3;1.00;1.00;75.00;66.67;850;1050
3;3;1.00;1.00;75.00;66.67;900;1050
3;3;1.00;1.00;75.00;66.67;950;1050
3;3;1.00;1.00;75.00;66.67;1000;1050
3;3;1.00;1.00;75.00;66.67;1050;1050
3;3;1.00;1.00;75.00;66.67;1100;1050
3;3;1.00;1.00;75.00;66.67;1150;1050
3;3;1.00;1.00;75.00;66.67;1200;1050
4;3;0.71;0.50;100.00;50.00;600;1100
4;3;0.71;0.50;100.00;50.00;650;1100
4;3;0.71;0.50;100.00;50.00;700;1100
4;3;0.71;0.50;100.00;50.00;750;1100
4;3;0.71;0.50;100.00;50.00;800;1100
4;3;0.71;0.50;100.00;50.00;850;1100
4;3;0.71;0.50;100.00;50.00;900;1100
4;3;0.71;0.50;100.00;50.00;950;1100
4;3;0.71;0.50;100.00;50.00;1000;1100
4;3;0.71;0.50;100.00;50.00;1050;1100
4;3;0.71;0.50;100.00;50.00;1100;1100
4;3;0.71;0.50;100.00;50.00;1150;1100
4;3;0.71;0.50;100.00;50.00;1200;1100
4;3;0.71;0.50;100.00;50.00;600;1150
4;3;0.71;0.50;100.00;50.00;650;1150
4;3;0.71;0.50;100.00;50.00;700;1150
4;3;0.71;0.50;100.00;50.00;750;1150
4;3;0.71;0.50;100.00;50.00;800;1150
4;3;0.71;0.50;100.00;50.00;850;1150
4;3;0.71;0.50;100.00;50.00;900;1150
4;3;0.71;0.50;100.00;50.00;950;1150
4;3;0.71;0.50;100.00;50.00;1000;1150
4;3;0.71;0.50;100.00;50.00;1050;1150
4;3;0.71;0.50;100.00;50.00;1100;1150
4;3;0.71;0.50;100.00;50.00;1150;1150
4;3;0.71;0.50;100.00;50.00;1200;1150
4;3;0.71;0.50;100.00;50.00;600;1200
4;3;0.71;0.50;100.00;50.00;650;1200
4;3;0.71;0.50;100.00;50.00;700;1200
4;3;0.71;0.50;100.00;50.00;750;1200
4;3;0.71;0.50;100.00;50.00;800;1200
4;3;0.71;0.50;100.00;50.00;850;1200
4;3;0.71;0.50;100.00;50.00;900;1200
4;3;0.71;0.50;100.00;50.00;950;1200
4;3;0.71;0.50;100.00;50.00;1000;1200
4;3;0.71;0.50;100.00;50.00;1050;1200
4;3;0.71;0.50;100.00;50.00;1100;1200
4;3;0.71;0.50;100.00;50.00;1150;1200
4;3;0.71;0.50;100.00;50.00;1200;1200
4;3;0.71;0.50;100.00;50.00;600;1250
4;3;0.71;0.50;100.00;50.00;650;1250
4;3;0.71;0.50;100.00;50.00;700;1250
4;3;0.71;0.50;100.00;50.00;750;1250
4;3;0.71;0.50;100.00;50.00;800;1250
4;3;0.71;0.50;100.00;50.00;850;1250
4;3;0.71;0.50;100.00;50.00;900;1250
4;3;0.71;0.50;100.00;50.00;950;1250
4;3;0.71;0.50;100.00;50.00;1000;1250
4;3;0.71;0.50;100.00;50.00;1050;1250
4;3;0.71;0.50;100.00;50.00;1100;1250
4;3;0.71;0.50;100.00;50.00;1150;1250
4;3;0.71;0.50;100.00;50.00;1200;1250
4;3;0.71;0.50;100.00;50.00;600;1300
4;3;0.71;0.50;100.00;50.00;650;1300
4;3;0.71;0.50;100.00;50.00;700;1300
4;3;0.71;0.50;100.00;50.00;750;1300
4;3;0.71;0.50;100.00;50.00;800;1300
4;3;0.71;0.50;100.00;50.00;850;1300
4;3;0.71;0.50;100.00;50.00;900;1300
4;3;0.71;0.50;100.00;50.00;950;1300
4;3;0.71;0.50;100.00;50.00;1000;1300
4;3;0.71;0.50;100.00;50.00;1050;1300
4;3;0.71;0.50;100.00;50.00;1100;1300
4;3;0.71;0.50;100.00;50.00;1150;1300
4;3;0.71;0.50;100.00;50.00;1200;1300
4;3;0.71;0.50;100.00;50.00;600;1350
4;3;0.71;0.50;100.00;50.00;650;1350
4;3;0.71;0.50;100.00;50.00;700;1350
4;3;0.71;0.50;100.00;50.00;750;1350
4;3;0.71;0.50;100.00;50.00;800;1350
4;3;0.71;0.50;100.00;50.00;850;1350
4;3;0.71;0.50;100.00;50.00;900;1350
4;3;0.71;0.50;100.00;50.00;950;1350
4;3;0.71;0.50;100.00;50.00;1000;1350
4;3;0.71;0.50;100.00;50.00;1050;1350
4;3;0.71;0.50;100.00;50.00;1100;1350
4;3;0.71;0.50;100.00;50.00;1150;1350
4;3;0.71;0.50;100.00;50.00;1200;1350
4;3;0.71;0.50;100.00;50.00;600;1400
4;3;0.71;0.50;100.00;50.00;650;1400
4;3;0.71;0.50;100.00;50.00;700;1400
4;3;0.71;0.50;100.00;50.00;750;1400
4;3;0.71;0.50;100.00;50.00;800;1400
4;3;0.71;0.50;100.00;50.00;850;1400
4;3;0.71;0.50;100.00;50.00;900;1400
4;3;0.71;0.50;100.00;50.00;950;1400
4;3;0.71;0.50;100.00;50.00;1000;1400
4;3;0.71;0.50;100.00;50.00;1050;1400
4;3;0.71;0.50;100.00;50.00;1100;1400
4;3;0.71;0.50;100.00;50.00;1150;1400
4;3;0.71;0.50;100.00;50.00;1200;1400
4;3;0.71;0.50;100.00;50.00;600;1450
4;3;0.71;0.50;100.00;50.00;650;1450
4;3;0.71;0.50;100.00;50.00;700;1450
4;3;0.71;0.50;100.00;50.00;750;1450
4;3;0.71;0.50;100.00;50.00;800;1450
4;3;0.71;0.50;100.00;50.00;850;1450
4;3;0.71;0.50;100.00;50.00;900;1450
4;3;0.71;0.50;100.00;50.00;950;1450
4;3;0.71;0.50;100.00;50.00;1000;1450
4;3;0.71;0.50;100.00;50.00;1050;1450
4;3;0.71;0.50;100.00;50.00;1100;1450
4;3;0.71;0.50;100.00;50.00;1150;1450
4;3;0.71;0.50;100.00;50.00;1200;1450
4;3;0.71;0.50;100.00;50.00;600;1500
4;3;0.71;0.50;100.00;50.00;650;1500
4;3;0.71;0.50;100.00;50.00;700;1500
4;3;0.71;0.50;100.00;50.00;750;1500
4;3;0.71;0.50;100.00;50.00;800;1500
4;3;0.71;0.50;100.00;50.00;850;1500
