0;0;900;1800
0;0;600;1000
0;0;600;1200
0;0;600;1400
0;0;600;1600
0;0;600;1800
0;0;700;1000
0;0;700;1200
0;0;700;1400
0;0;700;1600
0;0;700;1800
0;0;800;1000
0;0;800;1200
0;0;800;1400
0;0;800;1600
0;0;800;1800
0;0;850;1000
0;0;850;1200
0;0;850;1400
0;0;850;1600
0;0;850;1800
0;0;900;1000
0;0;900;1200
0;0;900;1400
0;0;900;1600
0;0;900;1800
20;23;2.1213203435596424;1.5;600;1000
