5;3;2.24;2.00;40.00;40.00;20;1200
4;2;1.41;1.00;50.00;200.00;21;1200
3;2;0.71;0.50;66.67;150.00;22;1200
3;2;0.71;0.50;66.67;150.00;23;1200
3;1;1.00;1.00;66.67;150.00;24;1200
2;0;1.41;1.00;100.00;100.00;25;1200
2;0;1.41;1.00;100.00;100.00;26;1200
2;0;1.41;1.00;100.00;100.00;27;1200
2;0;1.41;1.00;100.00;100.00;28;1200
1;0;1.58;1.50;50.00;50.00;29;1200
1;0;1.58;1.50;50.00;50.00;30;1200
0;0;2.00;2.00;0.00;0.00;31;1200
0;0;2.00;2.00;0.00;0.00;32;1200
0;0;2.00;2.00;0.00;0.00;33;1200
5;3;2.24;2.00;40.00;40.00;20;1250
4;2;1.41;1.00;50.00;200.00;21;1250
3;2;0.71;0.50;66.67;150.00;22;1250
3;2;0.71;0.50;66.67;150.00;23;1250
3;1;1.00;1.00;66.67;150.00;24;1250
2;0;1.41;1.00;100.00;100.00;25;1250
2;0;1.41;1.00;100.00;100.00;26;1250
2;0;1.41;1.00;100.00;100.00;27;1250
2;0;1.41;1.00;100.00;100.00;28;1250
1;0;1.58;1.50;50.00;50.00;29;1250
1;0;1.58;1.50;50.00;50.00;30;1250
0;0;2.00;2.00;0.00;0.00;31;1250
0;0;2.00;2.00;0.00;0.00;32;1250
0;0;2.00;2.00;0.00;0.00;33;1250
5;3;2.24;2.00;40.00;40.00;20;1300
4;2;1.41;1.00;50.00;200.00;21;1300
3;2;0.71;0.50;66.67;150.00;22;1300
3;2;0.71;0.50;66.67;150.00;23;1300
3;1;1.00;1.00;66.67;150.00;24;1300
2;0;1.41;1.00;100.00;100.00;25;1300
2;0;1.41;1.00;100.00;100.00;26;1300
2;0;1.41;1.00;100.00;100.00;27;1300
2;0;1.41;1.00;100.00;100.00;28;1300
1;0;1.58;1.50;50.00;50.00;29;1300
1;0;1.58;1.50;50.00;50.00;30;1300
0;0;2.00;2.00;0.00;0.00;31;1300
0;0;2.00;2.00;0.00;0.00;32;1300
0;0;2.00;2.00;0.00;0.00;33;1300
5;3;2.24;2.00;40.00;40.00;20;1350
4;2;1.41;1.00;50.00;200.00;21;1350
3;2;0.71;0.50;66.67;150.00;22;1350
3;2;0.71;0.50;66.67;150.00;23;1350
3;1;1.00;1.00;66.67;150.00;24;1350
2;0;1.41;1.00;100.00;100.00;25;1350
2;0;1.41;1.00;100.00;100.00;26;1350
2;0;1.41;1.00;100.00;100.00;27;1350
2;0;1.41;1.00;100.00;100.00;28;1350
1;0;1.58;1.50;50.00;50.00;29;1350
1;0;1.58;1.50;50.00;50.00;30;1350
0;0;2.00;2.00;0.00;0.00;31;1350
0;0;2.00;2.00;0.00;0.00;32;1350
0;0;2.00;2.00;0.00;0.00;33;1350
5;3;2.24;2.00;40.00;40.00;20;1400
4;2;1.41;1.00;50.00;200.00;21;1400
3;2;0.71;0.50;66.67;150.00;22;1400
3;2;0.71;0.50;66.67;150.00;23;1400
3;1;1.00;1.00;66.67;150.00;24;1400
2;0;1.41;1.00;100.00;100.00;25;1400
2;0;1.41;1.00;100.00;100.00;26;1400
2;0;1.41;1.00;100.00;100.00;27;1400
2;0;1.41;1.00;100.00;100.00;28;1400
