0;3;0.71;0.50;15;1000
0;3;0.71;0.50;16;1000
0;3;0.71;0.50;17;1000
0;3;0.71;0.50;18;1000
0;3;0.71;0.50;19;1000
0;3;0.71;0.50;20;1000
0;3;0.71;0.50;21;1000
0;3;0.71;0.50;22;1000
0;3;0.71;0.50;23;1000
0;1;0.71;0.50;24;1000
0;1;0.71;0.50;25;1000
0;1;0.71;0.50;26;1000
0;1;0.71;0.50;27;1000
0;1;0.71;0.50;28;1000
0;1;0.71;0.50;29;1000
0;0;1.41;1.00;30;1000
0;0;1.41;1.00;31;1000
0;0;1.41;1.00;32;1000
0;0;1.41;1.00;33;1000
0;3;0.71;0.50;15;1050
0;3;0.71;0.50;16;1050
0;3;0.71;0.50;17;1050
0;3;0.71;0.50;18;1050
0;3;0.71;0.50;19;1050
0;3;0.71;0.50;20;1050
0;3;0.71;0.50;21;1050
0;3;0.71;0.50;22;1050
0;3;0.71;0.50;23;1050
0;1;0.71;0.50;24;1050
0;1;0.71;0.50;25;1050
0;1;0.71;0.50;26;1050
0;1;0.71;0.50;27;1050
0;1;0.71;0.50;28;1050
0;1;0.71;0.50;29;1050
0;0;1.41;1.00;30;1050
0;0;1.41;1.00;31;1050
0;0;1.41;1.00;32;1050
0;0;1.41;1.00;33;1050
0;3;0.71;0.50;15;1100
0;3;0.71;0.50;16;1100
0;3;0.71;0.50;17;1100
0;3;0.71;0.50;18;1100
0;3;0.71;0.50;19;1100
0;3;0.71;0.50;20;1100
0;3;0.71;0.50;21;1100
0;3;0.71;0.50;22;1100
0;3;0.71;0.50;23;1100
0;1;0.71;0.50;24;1100
0;1;0.71;0.50;25;1100
0;1;0.71;0.50;26;1100
0;1;0.71;0.50;27;1100
0;1;0.71;0.50;28;1100
0;1;0.71;0.50;29;1100
0;0;1.41;1.00;30;1100
0;0;1.41;1.00;31;1100
0;0;1.41;1.00;32;1100
0;0;1.41;1.00;33;1100
0;3;0.71;0.50;15;1150
0;3;0.71;0.50;16;1150
0;3;0.71;0.50;17;1150
0;3;0.71;0.50;18;1150
0;3;0.71;0.50;19;1150
0;3;0.71;0.50;20;1150
0;3;0.71;0.50;21;1150
0;3;0.71;0.50;22;1150
0;3;0.71;0.50;23;1150
0;1;0.71;0.50;24;1150
0;1;0.71;0.50;25;1150
0;1;0.71;0.50;26;1150
0;1;0.71;0.50;27;1150
0;1;0.71;0.50;28;1150
0;1;0.71;0.50;29;1150
0;0;1.41;1.00;30;1150
0;0;1.41;1.00;31;1150
0;0;1.41;1.00;32;1150
0;0;1.41;1.00;33;1150
