3;2;0.71;0.50;400;800
3;2;0.71;0.50;450;800
3;3;1.00;1.00;500;800
3;3;1.00;1.00;550;800
3;3;1.00;1.00;600;800
3;3;1.00;1.00;650;800
3;3;1.00;1.00;700;800
3;3;1.00;1.00;750;800
3;3;1.00;1.00;800;800
3;3;1.00;1.00;850;800
3;3;1.00;1.00;900;800
3;3;1.00;1.00;950;800
3;3;1.00;1.00;1000;800
3;3;1.00;1.00;1050;800
3;3;1.00;1.00;1100;800
4;3;1.58;1.50;1150;800
4;3;1.58;1.50;1200;800
3;2;0.71;0.50;400;850
3;2;0.71;0.50;450;850
3;3;1.00;1.00;500;850
3;3;1.00;1.00;550;850
3;3;1.00;1.00;600;850
3;3;1.00;1.00;650;850
3;3;1.00;1.00;700;850
3;3;1.00;1.00;750;850
3;3;1.00;1.00;800;850
3;3;1.00;1.00;850;850
3;3;1.00;1.00;900;850
3;3;1.00;1.00;950;850
3;3;1.00;1.00;1000;850
3;3;1.00;1.00;1050;850
3;3;1.00;1.00;1100;850
4;3;1.58;1.50;1150;850
4;3;1.58;1.50;1200;850
3;2;0.71;0.50;400;900
3;2;0.71;0.50;450;900
3;3;1.00;1.00;500;900
3;3;1.00;1.00;550;900
3;3;1.00;1.00;600;900
3;3;1.00;1.00;650;900
3;3;1.00;1.00;700;900
3;3;1.00;1.00;750;900
3;3;1.00;1.00;800;900
3;3;1.00;1.00;850;900
3;3;1.00;1.00;900;900
3;3;1.00;1.00;950;900
3;3;1.00;1.00;1000;900
3;3;1.00;1.00;1050;900
3;3;1.00;1.00;1100;900
4;3;1.58;1.50;1150;900
4;3;1.58;1.50;1200;900
3;2;0.71;0.50;400;950
3;2;0.71;0.50;450;950
3;3;1.00;1.00;500;950
3;3;1.00;1.00;550;950
3;3;1.00;1.00;600;950
3;3;1.00;1.00;650;950
3;3;1.00;1.00;700;950
3;3;1.00;1.00;750;950
3;3;1.00;1.00;800;950
3;3;1.00;1.00;850;950
3;3;1.00;1.00;900;950
3;3;1.00;1.00;950;950
3;3;1.00;1.00;1000;950
3;3;1.00;1.00;1050;950
3;3;1.00;1.00;1100;950
4;3;1.58;1.50;1150;950
4;3;1.58;1.50;1200;950
3;2;0.71;0.50;400;1000
3;2;0.71;0.50;450;1000
3;3;1.00;1.00;500;1000
3;3;1.00;1.00;550;1000
3;3;1.00;1.00;600;1000
3;3;1.00;1.00;650;1000
3;3;1.00;1.00;700;1000
3;3;1.00;1.00;750;1000
3;3;1.00;1.00;800;1000
3;3;1.00;1.00;850;1000
3;3;1.00;1.00;900;1000
3;3;1.00;1.00;950;1000
3;3;1.00;1.00;1000;1000
3;3;1.00;1.00;1050;1000
3;3;1.00;1.00;1100;1000
4;3;1.58;1.50;1150;1000
4;3;1.58;1.50;1200;1000
3;2;0.71;0.50;400;1050
3;2;0.71;0.50;450;1050
3;3;1.00;1.00;500;1050
3;3;1.00;1.00;550;1050
3;3;1.00;1.00;600;1050
3;3;1.00;1.00;650;1050
3;3;1.00;1.00;700;1050
3;3;1.00;1.00;750;1050
3;3;1.00;1.00;800;1050
3;3;1.00;1.00;850;1050
3;3;1.00;1.00;900;1050
3;3;1.00;1.00;950;1050
3;3;1.00;1.00;1000;1050
3;3;1.00;1.00;1050;1050
3;3;1.00;1.00;1100;1050
4;3;1.58;1.50;1150;1050
4;3;1.58;1.50;1200;1050
3;2;0.71;0.50;400;1100
3;2;0.71;0.50;450;1100
3;3;1.00;1.00;500;1100
3;3;1.00;1.00;550;1100
3;3;1.00;1.00;600;1100
3;3;1.00;1.00;650;1100
3;3;1.00;1.00;700;1100
3;3;1.00;1.00;750;1100
3;3;1.00;1.00;800;1100
3;3;1.00;1.00;850;1100
3;3;1.00;1.00;900;1100
3;3;1.00;1.00;950;1100
3;3;1.00;1.00;1000;1100
3;3;1.00;1.00;1050;1100
3;3;1.00;1.00;1100;1100
4;3;1.58;1.50;1150;1100
4;3;1.58;1.50;1200;1100
3;2;0.71;0.50;400;1150
3;2;0.71;0.50;450;1150
3;3;1.00;1.00;500;1150
3;3;1.00;1.00;550;1150
3;3;1.00;1.00;600;1150
3;3;1.00;1.00;650;1150
3;3;1.00;1.00;700;1150
3;3;1.00;1.00;750;1150
3;3;1.00;1.00;800;1150
3;3;1.00;1.00;850;1150
3;3;1.00;1.00;900;1150
3;3;1.00;1.00;950;1150
3;3;1.00;1.00;1000;1150
3;3;1.00;1.00;1050;1150
3;3;1.00;1.00;1100;1150
4;3;1.58;1.50;1150;1150
4;3;1.58;1.50;1200;1150
3;2;0.71;0.50;400;1200
3;2;0.71;0.50;450;1200
3;3;1.00;1.00;500;1200
3;3;1.00;1.00;550;1200
3;3;1.00;1.00;600;1200
3;3;1.00;1.00;650;1200
3;3;1.00;1.00;700;1200
3;3;1.00;1.00;750;1200
3;3;1.00;1.00;800;1200
3;3;1.00;1.00;850;1200
3;3;1.00;1.00;900;1200
3;3;1.00;1.00;950;1200
3;3;1.00;1.00;1000;1200
3;3;1.00;1.00;1050;1200
3;3;1.00;1.00;1100;1200
4;3;1.58;1.50;1150;1200
4;3;1.58;1.50;1200;1200
3;2;0.71;0.50;400;1250
3;2;0.71;0.50;450;1250
3;3;1.00;1.00;500;1250
3;3;1.00;1.00;550;1250
3;3;1.00;1.00;600;1250
3;3;1.00;1.00;650;1250
3;3;1.00;1.00;700;1250
3;3;1.00;1.00;750;1250
3;3;1.00;1.00;800;1250
3;3;1.00;1.00;850;1250
3;3;1.00;1.00;900;1250
3;3;1.00;1.00;950;1250
3;3;1.00;1.00;1000;1250
3;3;1.00;1.00;1050;1250
3;3;1.00;1.00;1100;1250
4;3;1.58;1.50;1150;1250
4;3;1.58;1.50;1200;1250
3;2;0.71;0.50;400;1300
3;2;0.71;0.50;450;1300
3;3;1.00;1.00;500;1300
3;3;1.00;1.00;550;1300
3;3;1.00;1.00;600;1300
3;3;1.00;1.00;650;1300
3;3;1.00;1.00;700;1300
3;3;1.00;1.00;750;1300
3;3;1.00;1.00;800;1300
3;3;1.00;1.00;850;1300
3;3;1.00;1.00;900;1300
3;3;1.00;1.00;950;1300
3;3;1.00;1.00;1000;1300
3;3;1.00;1.00;1050;1300
3;3;1.00;1.00;1100;1300
4;3;1.58;1.50;1150;1300
4;3;1.58;1.50;1200;1300
3;2;0.71;0.50;400;1350
3;2;0.71;0.50;450;1350
3;3;1.00;1.00;500;1350
3;3;1.00;1.00;550;1350
3;3;1.00;1.00;600;1350
3;3;1.00;1.00;650;1350
3;3;1.00;1.00;700;1350
3;3;1.00;1.00;750;1350
3;3;1.00;1.00;800;1350
3;3;1.00;1.00;850;1350
3;3;1.00;1.00;900;1350
3;3;1.00;1.00;950;1350
3;3;1.00;1.00;1000;1350
3;3;1.00;1.00;1050;1350
3;3;1.00;1.00;1100;1350
4;3;1.58;1.50;1150;1350
4;3;1.58;1.50;1200;1350
3;2;0.71;0.50;400;1400
3;2;0.71;0.50;450;1400
3;3;1.00;1.00;500;1400
3;3;1.00;1.00;550;1400
3;3;1.00;1.00;600;1400
3;3;1.00;1.00;650;1400
3;3;1.00;1.00;700;1400
3;3;1.00;1.00;750;1400
3;3;1.00;1.00;800;1400
3;3;1.00;1.00;850;1400
3;3;1.00;1.00;900;1400
3;3;1.00;1.00;950;1400
3;3;1.00;1.00;1000;1400
3;3;1.00;1.00;1050;1400
3;3;1.00;1.00;1100;1400
4;3;1.58;1.50;1150;1400
4;3;1.58;1.50;1200;1400
3;2;0.71;0.50;400;1450
3;2;0.71;0.50;450;1450
3;3;1.00;1.00;500;1450
3;3;1.00;1.00;550;1450
3;3;1.00;1.00;600;1450
3;3;1.00;1.00;650;1450
3;3;1.00;1.00;700;1450
3;3;1.00;1.00;750;1450
